Board Number,Board Name, 2007-2008  Students Expelled ,2007-2008 Expulsion Rate, 2008-2009  Students Expelled ,2008-2009 Expulsion Rate, 2009-2010  Students Expelled ,2009-2010 Expulsion Rate, 2010-2011  Students Expelled ,2010-2011 Expulsion Rate, 2011-2012  Students Expelled ,2011-2012 Expulsion Rate, 2012-2013  Students Expelled ,2012-2013 Expulsion Rate, 2013-2014  Students Expelled ,2013-2014 Expulsion Rate, 2014-2015  Students Expelled ,2014-2015 Expulsion Rate, 2015-2016  Students Expelled ,2015-2016 Expulsion Rate, 2016-2017  Students Expelled ,2016-2017 Expulsion Rate, 2017-2018  Students Expelled ,2017-2018 Expulsion Rate, 2018-2019  Students Expelled ,2018-2019 Expulsion Rate, 2019-2020  Students Expelled ,2019-2020 Expulsion Rate
B28010,Algoma DSB,11,0.09%,0,0.00%,<10,0.02%,<10,0.04%,<10,0.03%,<10,0.04%,<10,0.06%,<10,0.01%,0,0.00%,<10,0.02%,<10,0.03%,<10,0.06%,<10,0.08%
B67202,Algonquin and Lakeshore CDSB,<10,0.05%,0,0.00%,0,0.00%,<10,0.01%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66010,Avon Maitland DSB,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66001,Bluewater DSB,<10,0.00%,<10,0.01%,<10,0.01%,<10,0.01%,<10,0.01%,<10,0.02%,<10,0.01%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67164,Brant Haldimand Norfolk CDSB,<10,0.03%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67008,Bruce-Grey CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.03%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67172,CDSB of Eastern Ontario,0,0.00%,0,0.00%,<10,0.01%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66311,CÉP de l'Est de l'Ontario,<10,0.03%,0,0.00%,0,0.00%,<10,0.02%,<10,0.01%,0,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.01%,0,0.00%
B67300,Conseil scolaire catholique Providence,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67318,CS catholique MonAvenir,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.04%,<10,0.01%,0,0.00%
B28118,CS public du Grand Nord de l'Ontario,<10,0.04%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.04%,0,0.00%,0,0.00%,0,0.00%
B66303,CS Viamonde,<10,0.04%,<10,0.03%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.01%,<10,0.01%
B28100,CSD du Nord-Est de l'Ontario,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67326,CSDC de l'Est ontarien,<10,0.01%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B29130,CSDC des Aurores boréales,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B29106,CSDC des Grandes Rivières,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%,<10,0.02%,0,0.00%
B67334,CSDC du Centre-Est de l'Ontario,<10,0.03%,<10,0.03%,<10,0.01%,<10,0.01%,<10,0.01%,<10,0.02%,<10,0.03%,0,0.00%,<10,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%
B29122,CSDC du Nouvel-Ontario,<10,0.01%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B29114,CSDC Franco-Nord,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.03%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66150,DSB Niagara,<10,0.02%,<10,0.02%,<10,0.00%,<10,0.02%,<10,0.01%,<10,0.00%,13,0.03%,20,0.05%,28,0.07%,14,0.04%,<10,0.01%,0,0.00%,<10,0.00%
B28002,DSB Ontario North East,<10,0.02%,<10,0.04%,<10,0.01%,0,0.00%,10,0.11%,<10,0.01%,<10,0.01%,10,0.13%,<10,0.03%,<10,0.03%,<10,0.06%,<10,0.01%,<10,0.01%
B67083,Dufferin-Peel CDSB,42,0.05%,<10,0.00%,13,0.01%,11,0.01%,<10,0.00%,<10,0.01%,11,0.01%,13,0.02%,<10,0.01%,<10,0.00%,0,0.00%,<10,0.00%,<10,0.00%
B67105,Durham CDSB,0,0.00%,17,0.07%,10,0.04%,29,0.12%,11,0.05%,<10,0.03%,<10,0.04%,<10,0.02%,13,0.06%,11,0.05%,<10,0.03%,<10,0.04%,<10,0.04%
B66060,Durham DSB,25,0.03%,29,0.04%,28,0.04%,20,0.03%,20,0.03%,11,0.02%,<10,0.01%,10,0.01%,<10,0.00%,13,0.02%,<10,0.00%,<10,0.01%,<10,0.00%
B66168,Grand Erie DSB,14,0.05%,<10,0.02%,0,0.00%,<10,0.02%,<10,0.01%,<10,0.03%,<10,0.02%,<10,0.02%,<10,0.02%,<10,0.00%,<10,0.01%,0,0.00%,0,0.00%
B66028,Greater Essex County DSB,24,0.06%,<10,0.00%,<10,0.02%,<10,0.01%,10,0.03%,<10,0.02%,10,0.03%,<10,0.02%,<10,0.01%,<10,0.00%,<10,0.01%,<10,0.02%,<10,0.01%
B67113,Halton CDSB,0,0.00%,<10,0.00%,0,0.00%,<10,0.00%,<10,0.01%,<10,0.00%,0,0.00%,<10,0.00%,0,0.00%,<10,0.01%,<10,0.00%,<10,0.02%,0,0.00%
B66133,Halton DSB,13,0.02%,14,0.02%,14,0.02%,20,0.03%,22,0.04%,16,0.03%,<10,0.00%,<10,0.01%,<10,0.01%,10,0.01%,<10,0.01%,20,0.03%,<10,0.01%
B67121,Hamilton-Wentworth CDSB,<10,0.03%,<10,0.03%,<10,0.01%,<10,0.02%,<10,0.01%,<10,0.00%,11,0.04%,18,0.06%,<10,0.02%,<10,0.03%,<10,0.02%,15,0.05%,<10,0.01%
B66141,Hamilton-Wentworth DSB,65,0.11%,45,0.08%,40,0.07%,32,0.06%,19,0.03%,37,0.07%,32,0.06%,28,0.05%,<10,0.01%,22,0.04%,24,0.05%,25,0.05%,55,0.10%
B66222,Hastings & Prince Edward DSB,13,0.07%,<10,0.03%,<10,0.02%,<10,0.03%,<10,0.02%,0,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.03%,<10,0.01%
B67016,Huron Perth CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B29025,Huron-Superior CDSB,<10,0.05%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66079,Kawartha Pine Ridge DSB,14,0.03%,13,0.03%,11,0.03%,13,0.03%,<10,0.02%,<10,0.02%,<10,0.02%,12,0.04%,12,0.04%,14,0.04%,15,0.04%,10,0.03%,10,0.03%
B28045,Keewatin-Patricia DSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%
B29050,Kenora CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B28061,Lakehead DSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66036,Lambton Kent DSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66206,Limestone DSB,15,0.06%,18,0.07%,27,0.11%,29,0.12%,15,0.07%,10,0.04%,13,0.06%,<10,0.02%,<10,0.00%,<10,0.02%,<10,0.02%,0,0.00%,<10,0.01%
B67032,London District Catholic School Board,<10,0.03%,0,0.00%,<10,0.00%,<10,0.03%,<10,0.04%,<10,0.01%,<10,0.04%,<10,0.01%,<10,0.01%,0,0.00%,0,0.00%,<10,0.00%,0,0.00%
B28037,Near North DSB,<10,0.05%,0,0.00%,0,0.00%,<10,0.03%,<10,0.02%,<10,0.01%,0,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,<10,0.02%,0,0.00%
B67156,Niagara CDSB,10,0.04%,<10,0.01%,<10,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%
B29017,Nipissing-Parry Sound CDSB,<10,0.03%,0,0.00%,0,0.00%,0,0.00%,<10,0.03%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B29009,Northeastern CDSB,<10,0.24%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.04%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B29041,Northwest CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67180,Ottawa CDSB,13,0.03%,24,0.06%,10,0.02%,<10,0.01%,12,0.03%,<10,0.01%,10,0.02%,13,0.03%,<10,0.00%,<10,0.01%,<10,0.02%,15,0.03%,<10,0.00%
B66184,Ottawa-Carleton DSB,128,0.17%,<10,0.01%,<10,0.01%,0,0.00%,<10,0.00%,0,0.00%,<10,0.00%,<10,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%,<10,0.00%
B66125,Peel DSB,64,0.04%,22,0.01%,<10,0.00%,<10,0.00%,<10,0.00%,<10,0.00%,0,0.00%,<10,0.00%,<10,0.00%,<10,0.00%,0,0.00%,<10,0.00%,<10,0.00%
B67067,Peterborough Victoria Northumberland and Clarington CDSB,<10,0.03%,<10,0.02%,<10,0.05%,<10,0.05%,0,0.00%,<10,0.03%,<10,0.01%,<10,0.01%,<10,0.01%,<10,0.03%,<10,0.06%,<10,0.06%,<10,0.03%
B28029,Rainbow DSB,12,0.07%,<10,0.05%,<10,0.02%,<10,0.01%,<10,0.01%,0,0.00%,<10,0.02%,<10,0.03%,<10,0.02%,<10,0.04%,<10,0.01%,<10,0.01%,<10,0.01%
B28053,Rainy River DSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67199,Renfrew County CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66214,Renfrew County DSB,<10,0.03%,0,0.00%,0,0.00%,<10,0.02%,0,0.00%,<10,0.02%,0,0.00%,<10,0.01%,0,0.00%,0,0.00%,<10,0.01%,<10,0.03%,0,0.00%
B66109,Simcoe County DSB,38,0.06%,<10,0.01%,0,0.00%,0,0.00%,<10,0.01%,<10,0.01%,<10,0.00%,<10,0.00%,0,0.00%,<10,0.01%,<10,0.01%,<10,0.00%,10,0.02%
B67091,Simcoe Muskoka CDSB,<10,0.01%,0,0.00%,<10,0.00%,0,0.00%,0,0.00%,<10,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67040,St Clair CDSB,0,0.00%,0,0.00%,<10,0.01%,0,0.00%,0,0.00%,0,0.00%,<10,0.01%,0,0.00%,0,0.00%,<10,0.01%,<10,0.01%,<10,0.01%,0,0.00%
B29033,Sudbury CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.03%
B29076,Superior North CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B28070,Superior-Greenstone DSB,<10,0.04%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B66044,Thames Valley DSB,<10,0.01%,<10,0.01%,10,0.01%,<10,0.01%,<10,0.01%,0,0.00%,<10,0.01%,<10,0.01%,<10,0.01%,10,0.01%,16,0.02%,15,0.02%,15,0.02%
B29068,Thunder Bay CDSB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67059,Toronto CDSB,94,0.10%,105,0.11%,158,0.16%,172,0.18%,155,0.16%,175,0.18%,89,0.09%,86,0.09%,71,0.08%,51,0.05%,72,0.08%,40,0.04%,55,0.06%
B66052,Toronto DSB,150,0.05%,63,0.02%,48,0.02%,48,0.02%,43,0.02%,44,0.02%,59,0.02%,64,0.02%,79,0.03%,59,0.02%,47,0.02%,30,0.01%,10,0.00%
B66087,Trillium Lakelands DSB,<10,0.01%,<10,0.01%,<10,0.03%,<10,0.05%,18,0.09%,13,0.07%,14,0.08%,17,0.09%,<10,0.04%,20,0.11%,13,0.07%,15,0.08%,10,0.07%
B66192,Upper Canada DSB,<10,0.01%,<10,0.01%,<10,0.00%,<10,0.01%,<10,0.01%,<10,0.00%,<10,0.03%,<10,0.02%,<10,0.01%,<10,0.00%,<10,0.01%,10,0.03%,<10,0.02%
B66117,Upper Grand DSB,<10,0.01%,<10,0.01%,20,0.06%,<10,0.02%,17,0.05%,<10,0.01%,<10,0.01%,12,0.03%,<10,0.02%,10,0.03%,11,0.03%,<10,0.02%,<10,0.02%
B67148,Waterloo CDSB,12,0.05%,<10,0.00%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%,0,0.00%,0,0.00%,<10,0.00%,<10,0.01%,<10,0.00%,<10,0.00%,0,0.00%
B66176,Waterloo Region DSB,50,0.08%,163,0.26%,44,0.07%,38,0.06%,13,0.02%,30,0.05%,29,0.04%,<10,0.01%,15,0.02%,10,0.02%,<10,0.01%,15,0.02%,<10,0.01%
B67130,Wellington CDSB,<10,0.04%,<10,0.02%,0,0.00%,<10,0.01%,<10,0.02%,0,0.00%,0,0.00%,0,0.00%,<10,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
B67024,Windsor-Essex CDSB,0,0.00%,<10,0.01%,<10,0.03%,0,0.00%,<10,0.03%,<10,0.00%,<10,0.00%,0,0.00%,<10,0.00%,11,0.05%,0,0.00%,<10,0.02%,0,0.00%
B67075,York CDSB,13,0.02%,45,0.08%,35,0.06%,14,0.02%,<10,0.01%,17,0.03%,13,0.02%,15,0.03%,11,0.02%,14,0.03%,11,0.02%,10,0.02%,0,0.00%
B66095,York Region DSB,71,0.06%,48,0.04%,74,0.06%,56,0.05%,64,0.05%,70,0.06%,59,0.05%,39,0.03%,58,0.05%,41,0.00%,23,0.02%,15,0.01%,<10,0.00%
,Province of Ontario,996,0.05%,699,0.03%,608,0.03%,573,0.03%,517,0.02%,510,0.02%,452,0.02%,426,0.02%,369,0.02%,362,0.02%,314,0.01%,315,0.01%,245,0.01%
